,date,coordinates,model (name),model elevation,utc_offset,surface_pressure,surface_solar_radiation,relative_humidity
481,2020-09-19 10:00:00,"(51.9, 4.5)",era5,0.93,1.0,101894.0,394.22,0.6
482,2020-09-19 16:00:00,"(51.9, 4.5)",era5,0.93,1.0,101661.4,410.54,0.48
483,2020-09-20 10:00:00,"(51.9, 4.5)",era5,0.93,1.0,101833.0,392.88,0.59
484,2020-09-20 16:00:00,"(51.9, 4.5)",era5,0.93,1.0,101717.4,424.74,0.45
485,2020-09-21 10:00:00,"(51.9, 4.5)",era5,0.93,1.0,101705.8,383.3,0.68
486,2020-09-21 16:00:00,"(51.9, 4.5)",era5,0.93,1.0,101514.0,401.8,0.5
487,2020-09-22 10:00:00,"(51.9, 4.5)",era5,0.93,1.0,101184.6,277.54,0.92
488,2020-09-22 16:00:00,"(51.9, 4.5)",era5,0.93,1.0,100848.0,393.66,0.5
489,2020-09-23 10:00:00,"(51.9, 4.5)",era5,0.93,1.0,100390.8,281.88,0.83
490,2020-09-23 16:00:00,"(51.9, 4.5)",era5,0.93,1.0,100166.6,202.54,0.79
491,2020-09-24 10:00:00,"(51.9, 4.5)",era5,0.93,1.0,100125.0,224.84,0.77
492,2020-09-24 16:00:00,"(51.9, 4.5)",era5,0.93,1.0,99942.4,271.02,0.77
493,2020-09-25 10:00:00,"(51.9, 4.5)",era5,0.93,1.0,99385.8,226.4,0.8
